0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2
0.9333333333333333
0.9921568627450981
0.9294117647058824
0.44313725490196076
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0392156862745098
0.6392156862745098
0.9333333333333333
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.6392156862745098
0.2235294117647059
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.050980392156862744
0.611764705882353
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9137254901960784
0.29411764705882354
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.28627450980392155
0.7333333333333333
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9137254901960784
0.2823529411764706
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24705882352941178
0.9411764705882353
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.8745098039215686
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.050980392156862744
0.44313725490196076
1.0
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
1.0
0.9921568627450981
0.9921568627450981
0.9411764705882353
0.5490196078431373
1.0
0.9921568627450981
0.9921568627450981
0.8823529411764706
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2980392156862745
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.6039215686274509
0.09411764705882353
0.0
0.807843137254902
0.9882352941176471
0.9882352941176471
0.9137254901960784
0.14901960784313725
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6039215686274509
0.9176470588235294
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.8941176470588236
0.27450980392156865
0.047058823529411764
0.0
0.0
0.5647058823529412
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.4392156862745098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0392156862745098
0.796078431372549
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9764705882352941
0.5686274509803921
0.1843137254901961
0.0
0.0
0.01568627450980392
0.4196078431372549
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9764705882352941
0.38823529411764707
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6392156862745098
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.8745098039215686
0.0
0.0
0.0
0.0
0.11372549019607843
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.8745098039215686
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2
0.9333333333333333
0.9921568627450981
0.9921568627450981
0.9921568627450981
1.0
0.9921568627450981
0.8941176470588236
0.1843137254901961
0.0
0.0
0.0
0.10196078431372549
0.5019607843137255
0.9921568627450981
1.0
0.9921568627450981
0.9921568627450981
0.8823529411764706
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.44313725490196076
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.8745098039215686
0.20392156862745098
0.0
0.0
0.0
0.0
0.7137254901960784
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9137254901960784
0.2784313725490196
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5647058823529412
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.8627450980392157
0.4666666666666667
0.20392156862745098
0.0
0.0
0.0
0.10196078431372549
0.7137254901960784
0.9411764705882353
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.6431372549019608
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9764705882352941
0.38823529411764707
0.0
0.0
0.0
0.01568627450980392
0.11372549019607843
0.8117647058823529
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9411764705882353
0.38823529411764707
0.07450980392156863
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.8745098039215686
0.0
0.0
0.0
0.0
0.4196078431372549
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.5490196078431373
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.9921568627450981
0.9921568627450981
0.9294117647058824
0.19607843137254902
0.2
0.44313725490196076
0.8705882352941177
0.9921568627450981
0.9921568627450981
1.0
0.9921568627450981
0.9921568627450981
0.9411764705882353
0.24705882352941178
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9294117647058824
0.9333333333333333
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9137254901960784
0.2784313725490196
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8705882352941177
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9137254901960784
0.2901960784313726
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.396078431372549
0.9137254901960784
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.9882352941176471
0.9882352941176471
0.9254901960784314
0.6352941176470588
0.2196078431372549
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14901960784313725
0.8666666666666667
0.9882352941176471
0.9882352941176471
0.9921568627450981
0.9882352941176471
0.8627450980392157
0.4392156862745098
0.19607843137254902
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
