6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25882352941176473
1.0
0.32941176470588235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01568627450980392
0.7294117647058823
0.9921568627450981
0.3803921568627451
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.41568627450980394
0.9921568627450981
0.9921568627450981
0.08235294117647059
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.054901960784313725
0.7372549019607844
0.9921568627450981
0.9372549019607843
0.07058823529411765
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4588235294117647
0.9921568627450981
0.9921568627450981
0.5176470588235295
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00784313725490196
0.7529411764705882
0.9921568627450981
0.8235294117647058
0.027450980392156862
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2549019607843137
0.9921568627450981
0.9921568627450981
0.7215686274509804
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.592156862745098
0.9921568627450981
0.8156862745098039
0.09019607843137255
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0196078431372549
0.9607843137254902
0.9921568627450981
0.5254901960784314
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2901960784313726
0.7764705882352941
0.9137254901960784
0.6784313725490196
0.1450980392156863
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11372549019607843
0.9921568627450981
0.9921568627450981
0.5254901960784314
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.33725490196078434
0.9803921568627451
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.5647058823529412
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4470588235294118
0.9921568627450981
0.9921568627450981
0.3764705882352941
0.0
0.0
0.0
0.0
0.0
0.0
0.24313725490196078
0.8745098039215686
0.9921568627450981
0.6392156862745098
0.21176470588235294
0.9803921568627451
0.7176470588235294
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027450980392156862
0.8549019607843137
0.9921568627450981
0.792156862745098
0.050980392156862744
0.0
0.0
0.0
0.0
0.0
0.11764705882352941
0.9725490196078431
0.9921568627450981
0.6745098039215687
0.0196078431372549
0.0
0.9764705882352941
0.7176470588235294
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2980392156862745
0.9921568627450981
0.9921568627450981
0.2549019607843137
0.0
0.0
0.0
0.0
0.0
0.0
0.6078431372549019
0.9921568627450981
0.9921568627450981
0.1843137254901961
0.0
0.0
0.9764705882352941
0.7176470588235294
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2980392156862745
0.9921568627450981
0.9921568627450981
0.2549019607843137
0.0
0.0
0.0
0.0
0.0
0.29411764705882354
0.984313725490196
0.9921568627450981
0.3411764705882353
0.00784313725490196
0.0
0.1568627450980392
0.984313725490196
0.5529411764705883
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4823529411764706
0.9921568627450981
0.9921568627450981
0.2549019607843137
0.0
0.0
0.0
0.0
0.0
0.5882352941176471
0.9921568627450981
0.9686274509803922
0.16862745098039217
0.0
0.13725490196078433
0.9019607843137255
0.9803921568627451
0.2627450980392157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2980392156862745
0.9921568627450981
0.9921568627450981
0.2549019607843137
0.0
0.0
0.0
0.0
0.0
0.7843137254901961
0.9921568627450981
0.7607843137254902
0.0
0.13725490196078433
0.6235294117647059
0.9921568627450981
0.47058823529411764
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2980392156862745
0.9921568627450981
0.9921568627450981
0.42745098039215684
0.0
0.0
0.0
0.0
0.0
0.7843137254901961
0.9921568627450981
0.8549019607843137
0.23529411764705882
0.9019607843137255
0.9921568627450981
0.8313725490196079
0.011764705882352941
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00784313725490196
0.5803921568627451
0.9921568627450981
0.9882352941176471
0.4
0.12941176470588237
0.12941176470588237
0.12941176470588237
0.12941176470588237
0.8117647058823529
0.9921568627450981
0.9921568627450981
0.9882352941176471
0.9803921568627451
0.47058823529411764
0.011764705882352941
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01568627450980392
0.7647058823529411
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.4745098039215686
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027450980392156862
0.596078431372549
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9568627450980393
0.5686274509803921
0.22745098039215686
0.00784313725490196
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
