6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00784313725490196
0.027450980392156862
0.19607843137254902
0.9333333333333333
0.6078431372549019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5568627450980392
0.996078431372549
0.996078431372549
0.996078431372549
0.6039215686274509
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.18823529411764706
0.9058823529411765
0.996078431372549
0.996078431372549
0.6941176470588235
0.596078431372549
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19607843137254902
0.8980392156862745
0.996078431372549
0.9686274509803922
0.7333333333333333
0.058823529411764705
0.20392156862745098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027450980392156862
0.7647058823529411
0.996078431372549
0.996078431372549
0.6196078431372549
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5294117647058824
0.996078431372549
0.996078431372549
0.7372549019607844
0.07058823529411765
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03529411764705882
0.7568627450980392
0.996078431372549
0.9529411764705882
0.1803921568627451
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03529411764705882
0.3568627450980392
0.996078431372549
0.996078431372549
0.6313725490196078
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03529411764705882
0.592156862745098
0.996078431372549
0.996078431372549
0.8784313725490196
0.12549019607843137
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0392156862745098
0.7490196078431373
0.996078431372549
0.996078431372549
0.9372549019607843
0.1843137254901961
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24705882352941178
0.9176470588235294
0.996078431372549
0.996078431372549
0.8196078431372549
0.27058823529411763
0.27058823529411763
0.27058823529411763
0.27058823529411763
0.27058823529411763
0.16470588235294117
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6352941176470588
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.9137254901960784
0.3411764705882353
0.023529411764705882
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6352941176470588
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.9058823529411765
0.7803921568627451
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.3686274509803922
0.01568627450980392
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.043137254901960784
0.7607843137254902
0.996078431372549
0.996078431372549
0.7529411764705882
0.5333333333333333
0.16862745098039217
0.11764705882352941
0.054901960784313725
0.16862745098039217
0.40784313725490196
0.7333333333333333
0.996078431372549
0.996078431372549
0.047058823529411764
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0196078431372549
0.6862745098039216
0.996078431372549
0.996078431372549
0.2901960784313726
0.0
0.0
0.0
0.0
0.0
0.0
0.39215686274509803
0.996078431372549
0.996078431372549
0.047058823529411764
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6352941176470588
0.996078431372549
0.996078431372549
0.2901960784313726
0.0
0.0
0.0
0.0
0.0
0.1450980392156863
0.8705882352941177
0.996078431372549
0.8235294117647058
0.027450980392156862
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6352941176470588
0.996078431372549
0.996078431372549
0.2901960784313726
0.0
0.0
0.0
0.13333333333333333
0.4196078431372549
0.8705882352941177
0.996078431372549
1.0
0.11764705882352941
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023529411764705882
0.19607843137254902
0.0
0.0
0.6352941176470588
0.996078431372549
0.996078431372549
0.9490196078431372
0.9294117647058824
0.9294117647058824
0.9294117647058824
0.9529411764705882
0.996078431372549
0.996078431372549
0.996078431372549
0.8156862745098039
0.0392156862745098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027450980392156862
0.23529411764705882
0.0
0.0
0.10196078431372549
0.8392156862745098
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.6
0.34509803921568627
0.027450980392156862
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09803921568627451
0.6039215686274509
0.996078431372549
0.996078431372549
0.8666666666666667
0.5098039215686274
0.5098039215686274
0.34509803921568627
0.00392156862745098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
